time (min),TFPI 0 nM,TFPI 1 nM,TFPI 2.5 nM,TFPI 5 nM,TFPI 7.5 nM,TFPI 10 nM,TFPI 20 nM
17.75,251.8,163.8,99.8,57.8,42.8,30.8,20.8
18.08,255.8,165.8,99.8,59.8,41.8,32.8,20.8
18.42,259.8,167.8,100.8,59.8,41.8,32.8,20.8
18.75,262.8,169.8,100.8,58.8,42.8,32.8,21.8
19.08,266.8,170.8,101.8,58.8,42.8,32.8,20.8
19.42,271.8,171.8,102.8,58.8,42.8,30.8,21.8
19.75,275.8,173.8,103.8,59.8,42.8,32.8,21.8
20.08,278.8,175.8,102.8,60.8,42.8,33.8,20.8
20.42,281.8,177.8,103.8,59.8,43.8,32.8,20.8
20.75,286.8,177.8,104.8,60.8,42.8,32.8,20.8
21.08,289.8,179.8,105.8,60.8,42.8,32.8,20.8
21.42,292.8,181.8,104.8,61.8,43.8,34.8,20.8
21.75,296.8,182.8,104.8,61.8,43.8,33.8,20.8
22.08,300.8,183.8,105.8,60.8,43.8,32.8,20.8
22.42,304.8,184.8,106.8,60.8,42.8,32.8,20.8
22.75,308.8,186.8,107.8,61.8,43.8,31.8,21.8
23.08,311.8,188.8,107.8,61.8,43.8,32.8,20.8
23.42,314.8,189.8,106.8,61.8,44.8,33.8,21.8
23.75,318.8,189.8,108.8,61.8,43.8,33.8,21.8
24.08,322.8,191.8,109.8,61.8,43.8,33.8,21.8
24.42,325.8,192.8,109.8,62.8,43.8,33.8,21.8
24.75,328.8,194.8,108.8,62.8,43.8,34.8,21.8
25.08,331.8,195.8,108.8,62.8,44.8,33.8,21.8
25.42,334.8,196.8,109.8,63.8,44.8,35.8,21.8
25.75,338.8,197.8,109.8,63.8,43.8,33.8,21.8
26.08,342.8,198.8,111.8,62.8,43.8,34.8,21.8
26.42,345.8,200.8,110.8,62.8,44.8,34.8,21.8
26.75,349.8,200.8,112.8,63.8,44.8,34.8,21.8
27.08,352.8,201.8,112.8,62.8,43.8,33.8,21.8
27.42,355.8,202.8,113.8,62.8,43.8,33.8,21.8
27.75,358.8,204.8,112.8,63.8,43.8,34.8,21.8
28.08,360.8,205.8,112.8,63.8,44.8,34.8,21.8
28.42,363.8,205.8,113.8,62.8,44.8,33.8,22.8
28.75,367.8,206.8,113.8,64.8,44.8,33.8,22.8
29.08,371.8,207.8,114.8,63.8,44.8,33.8,22.8
29.42,372.8,209.8,114.8,63.8,44.8,34.8,22.8
29.75,377.8,209.8,115.8,63.8,44.8,33.8,22.8
30.08,379.8,211.8,114.8,64.8,45.8,35.8,22.8
30.42,382.8,211.8,114.8,64.8,44.8,34.8,22.8
30.75,385.8,212.8,115.8,64.8,44.8,34.8,22.8
31.08,387.8,213.8,115.8,64.8,44.8,34.8,22.8
31.42,390.8,214.8,115.8,64.8,45.8,35.8,22.8
31.75,393.8,215.8,115.8,64.8,45.8,35.8,22.8
32.08,396.8,215.8,116.8,64.8,44.8,34.8,22.8
32.42,399.8,215.8,117.8,64.8,45.8,34.8,22.8
32.75,401.8,217.8,116.8,65.8,46.8,35.8,23.8
33.08,405.8,217.8,117.8,65.8,45.8,34.8,23.8
33.42,407.8,218.8,118.8,65.8,45.8,34.8,23.8
33.75,410.8,219.8,118.8,65.8,45.8,34.8,23.8
34.08,413.8,220.8,118.8,65.8,45.8,35.8,23.8
34.42,415.8,223.8,118.8,66.8,46.8,36.8,23.8
34.75,418.8,222.8,118.8,66.8,45.8,35.8,23.8
35.08,421.8,223.8,119.8,66.8,45.8,35.8,22.8
35.42,423.8,224.8,119.8,66.8,46.8,35.8,23.8
35.75,427.8,225.8,120.8,66.8,46.8,35.8,23.8
36.08,428.8,226.8,119.8,67.8,47.8,36.8,22.8
36.42,432.8,227.8,120.8,67.8,46.8,36.8,23.8
36.75,434.8,228.8,120.8,67.8,47.8,37.8,23.8
37.08,437.8,229.8,120.8,67.8,46.8,35.8,23.8
37.42,440.8,229.8,122.8,67.8,46.8,35.8,24.8
37.75,441.8,230.8,121.8,67.8,46.8,36.8,23.8
38.08,445.8,231.8,121.8,67.8,46.8,36.8,24.8
38.42,448.8,231.8,121.8,67.8,46.8,36.8,23.8
38.75,450.8,233.8,122.8,67.8,47.8,36.8,24.8
39.08,453.8,233.8,121.8,68.8,47.8,37.8,23.8
39.42,455.8,234.8,122.8,67.8,47.8,36.8,24.8
39.75,458.8,234.8,123.8,67.8,47.8,36.8,24.8
40.08,461.8,235.8,123.8,67.8,47.8,35.8,24.8
40.42,462.8,236.8,124.8,68.8,47.8,36.8,24.8
40.75,465.8,237.8,124.8,68.8,47.8,36.8,24.8
41.08,468.8,239.8,122.8,68.8,48.8,37.8,23.8
41.42,470.8,239.8,122.8,69.8,48.8,38.8,23.8
41.75,473.8,240.8,125.8,68.8,47.8,37.8,24.8
42.08,474.8,241.8,124.8,69.8,48.8,38.8,23.8
42.42,477.8,241.8,124.8,67.8,48.8,37.8,23.8
42.75,478.8,242.8,125.8,68.8,49.8,38.8,24.8
43.08,482.8,243.8,125.8,68.8,49.8,38.8,24.8
43.42,485.8,244.8,124.8,68.8,49.8,37.8,24.8
43.75,486.8,245.8,124.8,68.8,49.8,38.8,24.8
44.08,489.8,245.8,126.8,68.8,48.8,36.8,24.8
44.42,491.8,245.8,125.8,68.8,48.8,38.8,25.8
44.75,493.8,246.8,127.8,68.8,48.8,37.8,24.8
45.08,495.8,247.8,126.8,68.8,49.8,37.8,24.8
45.42,499.8,247.8,127.8,68.8,49.8,38.8,24.8
45.75,500.8,249.8,127.8,69.8,49.8,39.8,25.8
46.08,501.8,250.8,127.8,69.8,50.8,39.8,24.8
46.42,503.8,250.8,126.8,69.8,50.8,38.8,24.8
46.75,507.8,251.8,128.8,69.8,49.8,38.8,24.8
47.08,509.8,251.8,128.8,69.8,49.8,38.8,24.8
47.42,511.8,252.8,129.8,69.8,49.8,38.8,24.8
47.75,514.8,253.8,129.8,69.8,49.8,38.8,25.8
,,,,,,,
,,,,,,,
